id_orden;linea_orden;fecha_orden;id_cliente;id_vendedor;id_producto;cantidad
2360;8;14/03/2004;6329;59;1317;2
2361;1;23/03/2004;12609;75;2289;1
2361;2;23/03/2004;12609;52;1204;3
2361;3;23/03/2004;12609;76;5924;1
2361;4;23/03/2004;12609;18;5333;1
2361;5;23/03/2004;12609;83;4568;3
2361;6;23/03/2004;12609;5;7963;3
2361;7;23/03/2004;12609;63;4052;2
2362;1;2/03/2004;18135;49;8044;2
2362;2;2/03/2004;18135;71;1539;1
2362;3;2/03/2004;18135;76;2451;1
2362;4;2/03/2004;18135;96;8936;2
2362;5;2/03/2004;18135;20;7101;2
2362;6;2/03/2004;18135;58;72;1
2362;7;2/03/2004;18135;93;2802;1
2362;8;2/03/2004;18135;87;1920;2
2363;1;29/03/2004;15687;32;7998;3
2363;2;29/03/2004;15687;40;2155;2
2363;3;29/03/2004;15687;24;7107;2
2363;4;29/03/2004;15687;29;1667;3
2363;5;29/03/2004;15687;72;5274;1
2364;1;19/03/2004;6635;82;3533;3
2364;2;19/03/2004;6635;92;783;1
2364;3;19/03/2004;6635;18;3744;3
2364;4;19/03/2004;6635;87;8513;2
2364;5;19/03/2004;6635;15;8953;1
2364;6;19/03/2004;6635;61;6175;1
2364;7;19/03/2004;6635;24;5319;2
2365;1;28/03/2004;1456;30;704;1
2365;2;28/03/2004;1456;45;2673;3
2365;3;28/03/2004;1456;3;8443;2
2365;4;28/03/2004;1456;27;5397;2
2365;5;28/03/2004;1456;20;6744;1
2365;6;28/03/2004;1456;30;7034;2
2365;7;28/03/2004;1456;95;8857;1
2366;1;14/03/2004;19279;55;7523;1
2366;2;14/03/2004;19279;86;1805;2
2366;3;14/03/2004;19279;58;2860;3
2366;4;14/03/2004;19279;38;7349;3
2366;5;14/03/2004;19279;35;3441;2
2366;6;14/03/2004;19279;76;8906;2
2366;7;14/03/2004;19279;66;2778;3
2366;8;14/03/2004;19279;49;5759;2
2367;1;23/03/2004;8403;58;7917;2
2367;2;23/03/2004;8403;12;4173;2
2367;3;23/03/2004;8403;3;801;1
2368;1;18/03/2004;10092;55;3036;1
2368;2;18/03/2004;10092;26;94;2
2368;3;18/03/2004;10092;45;6667;1
2368;4;18/03/2004;10092;23;2819;2
2368;5;18/03/2004;10092;30;1132;2
2368;6;18/03/2004;10092;85;79;1
2368;7;18/03/2004;10092;9;9782;1
2368;8;18/03/2004;10092;64;9647;2
2369;1;26/03/2004;14131;35;9882;3
2369;2;26/03/2004;14131;96;4627;2
2369;3;26/03/2004;14131;13;2608;2
2369;4;26/03/2004;14131;94;7083;3
2369;5;26/03/2004;14131;29;473;3
2369;6;26/03/2004;14131;92;6672;2
2369;7;26/03/2004;14131;47;9942;3
2369;8;26/03/2004;14131;62;8347;2
2370;1;31/03/2004;2331;58;7425;1
2371;1;3/03/2004;14412;6;2746;1
2372;1;24/03/2004;4974;54;145;2
2372;2;24/03/2004;4974;48;1533;1
2372;3;24/03/2004;4974;1;12;3
2372;4;24/03/2004;4974;66;876;1
2372;5;24/03/2004;4974;11;8367;3
2372;6;24/03/2004;4974;34;3992;3
2372;7;24/03/2004;4974;65;4313;1
2373;1;16/03/2004;8062;5;4880;1
2373;2;16/03/2004;8062;59;6241;2
2373;3;16/03/2004;8062;69;8133;3
2373;4;16/03/2004;8062;79;6299;1
2373;5;16/03/2004;8062;92;1664;2
2374;1;11/03/2004;3246;25;6208;1
2374;2;11/03/2004;3246;36;6263;2
2374;3;11/03/2004;3246;63;1522;3
2374;4;11/03/2004;3246;91;6703;3
2375;1;15/03/2004;1389;32;3033;1
2375;2;15/03/2004;1389;63;3028;2
2375;3;15/03/2004;1389;100;8652;3
2375;4;15/03/2004;1389;73;7463;2
2375;5;15/03/2004;1389;73;3674;2
2375;6;15/03/2004;1389;75;4692;3
2375;7;15/03/2004;1389;94;6474;2
2375;8;15/03/2004;1389;42;3868;3
2375;9;15/03/2004;1389;44;7978;2
2376;1;11/03/2004;8372;6;405;3
2376;2;11/03/2004;8372;45;6749;3
2376;3;11/03/2004;8372;18;9558;1
2376;4;11/03/2004;8372;67;7802;3
2376;5;11/03/2004;8372;96;432;1
2376;6;11/03/2004;8372;47;867;2
2376;7;11/03/2004;8372;72;7370;3
2376;8;11/03/2004;8372;84;1367;2
2376;9;11/03/2004;8372;70;4411;2
2377;1;2/03/2004;18206;68;5459;3
2377;2;2/03/2004;18206;10;6739;2
2377;3;2/03/2004;18206;19;4122;1
2377;4;2/03/2004;18206;31;7622;1
2377;5;2/03/2004;18206;36;9698;3
2377;6;2/03/2004;18206;51;1940;2
2377;7;2/03/2004;18206;39;5135;1
2378;1;25/03/2004;5873;91;3771;1
2378;2;25/03/2004;5873;33;1771;1
2378;3;25/03/2004;5873;3;9636;1
2378;4;25/03/2004;5873;19;5972;2
2378;5;25/03/2004;5873;89;8178;2
2378;6;25/03/2004;5873;28;3149;1
2378;7;25/03/2004;5873;21;3299;3
2378;8;25/03/2004;5873;18;2071;1
2379;1;7/03/2004;12384;97;8462;3
2379;2;7/03/2004;12384;93;7692;1
2379;3;7/03/2004;12384;86;6268;1
2379;4;7/03/2004;12384;87;1898;2
2379;5;7/03/2004;12384;92;5762;1
2379;6;7/03/2004;12384;77;2460;3
2379;7;7/03/2004;12384;65;1265;2
2379;8;7/03/2004;12384;76;672;1
2379;9;7/03/2004;12384;49;7367;2
2380;1;16/03/2004;11088;4;8734;2
2380;2;16/03/2004;11088;81;6702;1
2380;3;16/03/2004;11088;90;6377;3
2380;4;16/03/2004;11088;12;6996;2
2380;5;16/03/2004;11088;42;8410;2
2380;6;16/03/2004;11088;73;6322;2
2380;7;16/03/2004;11088;58;5858;1
2380;8;16/03/2004;11088;89;8927;3
2381;1;21/03/2004;9375;39;4220;1
2381;2;21/03/2004;9375;76;3427;2
2381;3;21/03/2004;9375;81;1069;1
2381;4;21/03/2004;9375;43;1534;2
2381;5;21/03/2004;9375;43;6337;2
2381;6;21/03/2004;9375;71;4110;2
2381;7;21/03/2004;9375;28;915;1
2381;8;21/03/2004;9375;90;5875;3
2381;9;21/03/2004;9375;19;9556;1
2382;1;12/03/2004;15932;87;4067;2
2383;1;9/03/2004;5985;12;7680;1
2383;2;9/03/2004;5985;20;8635;1
2383;3;9/03/2004;5985;51;1013;1
2383;4;9/03/2004;5985;89;6790;1
2383;5;9/03/2004;5985;66;2853;3
2383;6;9/03/2004;5985;54;8096;3
2383;7;9/03/2004;5985;18;2899;1
2383;8;9/03/2004;5985;1;4260;2
2383;9;9/03/2004;5985;19;3016;1
2384;1;4/03/2004;5144;77;538;1
2384;2;4/03/2004;5144;65;5006;2
2384;3;4/03/2004;5144;61;5515;3
2384;4;4/03/2004;5144;69;7596;3
2384;5;4/03/2004;5144;16;7144;2
2385;1;26/03/2004;11556;78;7838;2
2385;2;26/03/2004;11556;73;1392;1
2385;3;26/03/2004;11556;40;2288;3
2385;4;26/03/2004;11556;28;9880;2
2385;5;26/03/2004;11556;58;1692;2
2385;6;26/03/2004;11556;63;8999;2
2385;7;26/03/2004;11556;60;4272;1
2385;8;26/03/2004;11556;79;7280;3
2385;9;26/03/2004;11556;2;4995;3
2386;1;27/03/2004;20000;68;7706;1
2386;2;27/03/2004;20000;89;1575;2
2386;3;27/03/2004;20000;23;5293;3
2386;4;27/03/2004;20000;65;627;1
2387;1;29/03/2004;16929;32;9155;3
2388;1;1/03/2004;18069;77;3174;1
2388;2;1/03/2004;18069;94;6463;3
2389;1;10/03/2004;7485;55;1560;1
2389;2;10/03/2004;7485;7;7999;2
2389;3;10/03/2004;7485;24;7443;2
2389;4;10/03/2004;7485;57;3997;3
2389;5;10/03/2004;7485;69;553;3
2389;6;10/03/2004;7485;25;8891;1
2389;7;10/03/2004;7485;43;1755;3
2389;8;10/03/2004;7485;18;9644;3
2390;1;27/03/2004;17597;43;7833;1
2390;2;27/03/2004;17597;75;469;1
2390;3;27/03/2004;17597;83;3711;3
2390;4;27/03/2004;17597;51;8451;3
2390;5;27/03/2004;17597;58;675;1
2390;6;27/03/2004;17597;6;4713;1
2390;7;27/03/2004;17597;56;6494;1
2390;8;27/03/2004;17597;19;6214;2
2391;1;27/03/2004;419;19;9498;1
2391;2;27/03/2004;419;46;146;1
2391;3;27/03/2004;419;12;9919;3
2391;4;27/03/2004;419;1;9439;3
2391;5;27/03/2004;419;13;8587;2
2391;6;27/03/2004;419;75;7283;2
2391;7;27/03/2004;419;94;7151;3
2391;8;27/03/2004;419;94;7425;1
2391;9;27/03/2004;419;64;4683;2
2392;1;24/03/2004;10714;64;7591;2
2392;2;24/03/2004;10714;44;5000;2
2392;3;24/03/2004;10714;66;9475;2
2393;1;13/03/2004;4856;72;4272;1
2393;2;13/03/2004;4856;16;4764;2
2393;3;13/03/2004;4856;84;2314;2
2393;4;13/03/2004;4856;26;2759;1
2394;1;2/03/2004;81;85;7791;2
2394;2;2/03/2004;81;17;8557;1
2394;3;2/03/2004;81;86;619;2
2394;4;2/03/2004;81;46;7831;3
2394;5;2/03/2004;81;9;8421;2
2394;6;2/03/2004;81;36;5202;2
2394;7;2/03/2004;81;82;9224;2
2395;1;22/03/2004;6473;91;6747;1
2395;2;22/03/2004;6473;5;1739;1
2395;3;22/03/2004;6473;77;5565;2
2395;4;22/03/2004;6473;76;5712;3
2395;5;22/03/2004;6473;95;4954;2
2395;6;22/03/2004;6473;99;8364;1
2395;7;22/03/2004;6473;55;3951;2
2395;8;22/03/2004;6473;13;7017;1
2395;9;22/03/2004;6473;27;8628;3
2396;1;27/03/2004;12916;45;1879;1
2396;2;27/03/2004;12916;24;480;1
2396;3;27/03/2004;12916;13;7176;3
2396;4;27/03/2004;12916;50;4339;2
2396;5;27/03/2004;12916;48;6527;1
2396;6;27/03/2004;12916;7;5655;3
2396;7;27/03/2004;12916;96;2595;1
2397;1;8/03/2004;16613;13;4562;3
2397;2;8/03/2004;16613;65;9544;3
2397;3;8/03/2004;16613;50;4060;2
2397;4;8/03/2004;16613;92;1019;1
2397;5;8/03/2004;16613;33;4196;3
2397;6;8/03/2004;16613;45;9146;1
2397;7;8/03/2004;16613;92;6717;1
2398;1;13/03/2004;14393;87;4510;2
2398;2;13/03/2004;14393;75;5451;1
2399;1;24/03/2004;2211;80;2325;1
2400;1;27/03/2004;3735;80;9774;3
2400;2;27/03/2004;3735;80;1523;2
2400;3;27/03/2004;3735;60;4991;1
2401;1;21/03/2004;18374;25;682;3
2401;2;21/03/2004;18374;71;6689;2
2401;3;21/03/2004;18374;9;6111;3
2401;4;21/03/2004;18374;31;5848;1
2401;5;21/03/2004;18374;75;5277;1
2401;6;21/03/2004;18374;40;1656;1
2402;1;8/03/2004;1911;87;2573;1
2402;2;8/03/2004;1911;8;6596;1
2402;3;8/03/2004;1911;46;4426;2
2402;4;8/03/2004;1911;6;9891;2
2402;5;8/03/2004;1911;40;202;2
2403;1;27/03/2004;13445;86;2388;2
2404;1;30/03/2004;18153;29;7890;2
2404;2;30/03/2004;18153;33;6333;1
2404;3;30/03/2004;18153;51;6573;3
2404;4;30/03/2004;18153;55;5991;3
2404;5;30/03/2004;18153;42;8943;3
2404;6;30/03/2004;18153;74;3705;1
2405;1;2/03/2004;600;25;6669;1
2405;2;2/03/2004;600;71;746;3
2405;3;2/03/2004;600;64;7748;3
2405;4;2/03/2004;600;91;3593;1
2405;5;2/03/2004;600;80;9920;2
2406;1;21/03/2004;19043;65;5234;1
2406;2;21/03/2004;19043;54;1269;1
2406;3;21/03/2004;19043;79;6114;3
2406;4;21/03/2004;19043;100;9553;1
2406;5;21/03/2004;19043;71;6818;3
2406;6;21/03/2004;19043;89;1060;1
2407;1;1/03/2004;2863;22;6229;3
2407;2;1/03/2004;2863;41;5851;3
2407;3;1/03/2004;2863;3;4362;2
2408;1;20/03/2004;15908;57;3935;1
2408;2;20/03/2004;15908;86;5649;3
2408;3;20/03/2004;15908;61;7976;1
2408;4;20/03/2004;15908;89;1939;3
2408;5;20/03/2004;15908;36;2447;3
2408;6;20/03/2004;15908;59;7086;1
2409;1;1/03/2004;7806;52;4425;1
2409;2;1/03/2004;7806;94;2646;2
2410;1;11/03/2004;17749;24;5849;3
2410;2;11/03/2004;17749;68;2940;1
2410;3;11/03/2004;17749;12;5053;3
2410;4;11/03/2004;17749;58;8183;3
2410;5;11/03/2004;17749;64;337;2
2410;6;11/03/2004;17749;95;7979;3
2410;7;11/03/2004;17749;19;4713;3
2410;8;11/03/2004;17749;95;7555;3
2410;9;11/03/2004;17749;72;7969;2
2411;1;29/03/2004;16246;100;9338;1
2411;2;29/03/2004;16246;79;160;1
2411;3;29/03/2004;16246;33;8215;2
2411;4;29/03/2004;16246;57;858;1
2411;5;29/03/2004;16246;71;2991;3
2411;6;29/03/2004;16246;68;8051;2
2411;7;29/03/2004;16246;48;8761;1
2411;8;29/03/2004;16246;48;4286;3
2411;9;29/03/2004;16246;34;2090;2
2412;1;3/03/2004;137;42;9985;1
2412;2;3/03/2004;137;8;2647;3
2412;3;3/03/2004;137;78;5128;1
2412;4;3/03/2004;137;73;6077;2
2412;5;3/03/2004;137;79;1460;2
2413;1;21/03/2004;3238;87;5269;3
2413;2;21/03/2004;3238;60;5804;3
2413;3;21/03/2004;3238;56;4960;2
2413;4;21/03/2004;3238;61;4190;2
2413;5;21/03/2004;3238;20;6956;3
2414;1;3/03/2004;18091;8;9114;2
2414;2;3/03/2004;18091;86;6925;3
2415;1;21/03/2004;19143;81;1377;1
2415;2;21/03/2004;19143;17;5315;1
2416;1;27/03/2004;3904;15;6804;3
2416;2;27/03/2004;3904;96;4192;1
2416;3;27/03/2004;3904;45;7982;3
2416;4;27/03/2004;3904;45;6461;1
2416;5;27/03/2004;3904;42;2871;2
2416;6;27/03/2004;3904;36;647;2
2417;1;8/03/2004;7486;26;9772;1
2417;2;8/03/2004;7486;61;674;2
2418;1;5/03/2004;15450;83;853;1
2418;2;5/03/2004;15450;63;5681;3
2418;3;5/03/2004;15450;90;5200;1
2419;1;17/03/2004;4006;45;4610;3
2419;2;17/03/2004;4006;76;8674;1
2419;3;17/03/2004;4006;65;10;1
2419;4;17/03/2004;4006;38;4486;1
2419;5;17/03/2004;4006;69;5078;3
2419;6;17/03/2004;4006;5;4398;1
2419;7;17/03/2004;4006;41;8522;2
2419;8;17/03/2004;4006;95;1947;3
2419;9;17/03/2004;4006;70;459;2
2420;1;22/03/2004;16783;14;1639;1
2420;2;22/03/2004;16783;63;7167;3
2420;3;22/03/2004;16783;84;2074;1
2420;4;22/03/2004;16783;99;8841;1
2420;5;22/03/2004;16783;62;2021;2
2420;6;22/03/2004;16783;81;9769;1
2420;7;22/03/2004;16783;93;4521;3
2421;1;7/03/2004;18012;5;5953;2
2421;2;7/03/2004;18012;76;7366;2
2421;3;7/03/2004;18012;94;9000;3
2421;4;7/03/2004;18012;30;3671;3
2421;5;7/03/2004;18012;67;2727;1
2421;6;7/03/2004;18012;31;7850;3
2421;7;7/03/2004;18012;25;8363;3
2422;1;3/03/2004;11058;17;8027;2
2422;2;3/03/2004;11058;26;4928;1
2422;3;3/03/2004;11058;7;8616;2
2423;1;3/03/2004;6272;67;2142;2
2423;2;3/03/2004;6272;20;293;3
2423;3;3/03/2004;6272;5;9736;3
2424;1;8/03/2004;17471;91;8194;3
2424;2;8/03/2004;17471;74;6830;2
2424;3;8/03/2004;17471;41;8682;2
2424;4;8/03/2004;17471;32;5531;3
2424;5;8/03/2004;17471;21;722;1
2424;6;8/03/2004;17471;94;2603;3
2425;1;22/03/2004;15062;80;2227;3
2425;2;22/03/2004;15062;16;8773;3
2425;3;22/03/2004;15062;97;2513;1
2425;4;22/03/2004;15062;16;1605;1
2425;5;22/03/2004;15062;62;9010;1
2425;6;22/03/2004;15062;9;463;1
2426;1;1/03/2004;14865;38;7129;2
2426;2;1/03/2004;14865;93;4312;2
2426;3;1/03/2004;14865;34;9841;3
2426;4;1/03/2004;14865;41;5415;1
2426;5;1/03/2004;14865;96;1698;3
2426;6;1/03/2004;14865;45;9310;3
2426;7;1/03/2004;14865;30;5549;3
2426;8;1/03/2004;14865;30;4356;3
2427;1;24/03/2004;6258;88;4044;2
2428;1;10/03/2004;6105;30;4631;3
2428;2;10/03/2004;6105;44;851;1
2428;3;10/03/2004;6105;10;5760;3
2428;4;10/03/2004;6105;31;7097;1
2429;1;12/03/2004;13874;79;7499;1
2429;2;12/03/2004;13874;19;7222;3
2429;3;12/03/2004;13874;82;329;1
2429;4;12/03/2004;13874;12;4912;2
2429;5;12/03/2004;13874;74;544;1
2429;6;12/03/2004;13874;60;7813;2
2429;7;12/03/2004;13874;65;2701;1
2429;8;12/03/2004;13874;1;1095;2
2429;9;12/03/2004;13874;25;4909;3
2430;1;29/03/2004;19079;68;1989;1
2430;2;29/03/2004;19079;84;7905;3
2430;3;29/03/2004;19079;64;1834;1
2430;4;29/03/2004;19079;97;6022;1
2430;5;29/03/2004;19079;68;897;2
2430;6;29/03/2004;19079;74;3357;3
2430;7;29/03/2004;19079;14;328;2
2430;8;29/03/2004;19079;13;887;2
2430;9;29/03/2004;19079;60;8369;1
2431;1;25/03/2004;12363;12;8038;3
2432;1;20/03/2004;5891;86;2485;1
2432;2;20/03/2004;5891;60;5147;2
2432;3;20/03/2004;5891;86;3819;1
2432;4;20/03/2004;5891;63;3558;2
2432;5;20/03/2004;5891;46;4744;3
2433;1;23/03/2004;11280;66;3758;2
2434;1;14/03/2004;9288;63;6074;2
2434;2;14/03/2004;9288;84;8989;1
2434;3;14/03/2004;9288;38;6944;3
2435;1;1/03/2004;6180;31;8311;1
2435;2;1/03/2004;6180;40;8171;2
2435;3;1/03/2004;6180;38;6929;1
2435;4;1/03/2004;6180;15;6509;1
2435;5;1/03/2004;6180;74;7641;1
2435;6;1/03/2004;6180;54;66;2
2436;1;22/03/2004;6331;36;6592;1
2437;1;17/03/2004;10515;61;1712;1
2437;2;17/03/2004;10515;75;3888;3
2438;1;29/03/2004;7900;82;66;1
2438;2;29/03/2004;7900;31;1482;3
2438;3;29/03/2004;7900;59;3514;3
2438;4;29/03/2004;7900;61;225;1
2438;5;29/03/2004;7900;79;8898;3
2438;6;29/03/2004;7900;72;1274;3
2438;7;29/03/2004;7900;93;2905;3
2438;8;29/03/2004;7900;98;2129;3
2438;9;29/03/2004;7900;7;8815;3
2439;1;28/03/2004;8215;61;5474;2
2439;2;28/03/2004;8215;96;4000;3
2440;1;14/03/2004;6109;53;2081;2
2440;2;14/03/2004;6109;1;6144;2
2440;3;14/03/2004;6109;37;1613;3
2440;4;14/03/2004;6109;98;1973;1
2440;5;14/03/2004;6109;60;9679;1
2440;6;14/03/2004;6109;88;9702;1
2441;1;31/03/2004;5213;57;1304;3
2441;2;31/03/2004;5213;84;681;1
2442;1;7/03/2004;9315;97;346;2
2442;2;7/03/2004;9315;87;6875;2
2442;3;7/03/2004;9315;16;9258;1
2442;4;7/03/2004;9315;19;777;1
2442;5;7/03/2004;9315;38;3562;3
2442;6;7/03/2004;9315;73;4900;2
2442;7;7/03/2004;9315;9;6578;3
2443;1;22/03/2004;12511;60;7207;3
2443;2;22/03/2004;12511;90;9319;2
2443;3;22/03/2004;12511;64;9535;1
2443;4;22/03/2004;12511;77;4256;1
2443;5;22/03/2004;12511;52;857;2
2443;6;22/03/2004;12511;99;4873;1
2443;7;22/03/2004;12511;15;3808;2
2444;1;29/03/2004;1364;83;868;1
2444;2;29/03/2004;1364;18;9861;2
2444;3;29/03/2004;1364;18;7603;2
2444;4;29/03/2004;1364;61;9603;2
2444;5;29/03/2004;1364;61;1633;2
2444;6;29/03/2004;1364;28;435;3
2444;7;29/03/2004;1364;84;3326;3
2444;8;29/03/2004;1364;81;6949;1
2445;1;13/03/2004;12967;62;6699;2
2445;2;13/03/2004;12967;35;4516;1
2445;3;13/03/2004;12967;45;7185;3
2445;4;13/03/2004;12967;15;6789;2
2445;5;13/03/2004;12967;31;9006;3
2445;6;13/03/2004;12967;71;4972;3
2445;7;13/03/2004;12967;50;7377;2
2445;8;13/03/2004;12967;52;4302;2
2446;1;30/03/2004;7808;65;517;3
2446;2;30/03/2004;7808;13;599;2
2447;1;23/03/2004;15094;26;4031;3
2447;2;23/03/2004;15094;76;9423;1
2448;1;13/03/2004;7877;11;2262;3
2449;1;24/03/2004;2535;73;1140;1
2449;2;24/03/2004;2535;65;7313;2
2449;3;24/03/2004;2535;37;8136;3
2450;1;29/03/2004;14588;87;6888;3
2450;2;29/03/2004;14588;43;3703;2
2450;3;29/03/2004;14588;53;6274;1
2450;4;29/03/2004;14588;10;5323;1
2450;5;29/03/2004;14588;1;9942;2
2450;6;29/03/2004;14588;3;1033;2
2450;7;29/03/2004;14588;23;8684;1
2450;8;29/03/2004;14588;83;4877;1
2450;9;29/03/2004;14588;66;2420;1
2451;1;7/03/2004;16401;35;1358;1
2451;2;7/03/2004;16401;92;8793;3
2451;3;7/03/2004;16401;4;9085;3
2451;4;7/03/2004;16401;54;6788;3
2452;1;25/03/2004;7350;72;7797;1
2452;2;25/03/2004;7350;76;1889;1
2453;1;8/03/2004;3660;62;5647;2
2453;2;8/03/2004;3660;8;6881;1
2453;3;8/03/2004;3660;79;7494;3
2453;4;8/03/2004;3660;39;2910;3
2454;1;24/03/2004;15554;61;9957;1
2454;2;24/03/2004;15554;13;8352;3
2454;3;24/03/2004;15554;8;9987;2
2454;4;24/03/2004;15554;79;6254;3
2454;5;24/03/2004;15554;56;8814;1
2454;6;24/03/2004;15554;31;9685;2
2454;7;24/03/2004;15554;95;4407;1
2454;8;24/03/2004;15554;18;9730;3
2455;1;11/03/2004;15189;28;4143;3
2455;2;11/03/2004;15189;19;9573;1
2455;3;11/03/2004;15189;3;6652;1
2455;4;11/03/2004;15189;74;1343;2
2455;5;11/03/2004;15189;41;260;2
2455;6;11/03/2004;15189;65;3010;1
2455;7;11/03/2004;15189;99;6251;1
2455;8;11/03/2004;15189;70;9258;2
2455;9;11/03/2004;15189;77;6500;2
2456;1;14/03/2004;10625;33;1922;1
2456;2;14/03/2004;10625;79;5479;1
2456;3;14/03/2004;10625;30;9033;3
2456;4;14/03/2004;10625;64;9246;3
2457;1;25/03/2004;6776;45;5025;2
2457;2;25/03/2004;6776;87;9986;2
2457;3;25/03/2004;6776;78;7660;1
2457;4;25/03/2004;6776;11;768;1
2457;5;25/03/2004;6776;30;461;3
2457;6;25/03/2004;6776;37;2029;3
2457;7;25/03/2004;6776;20;3256;3
2458;1;17/03/2004;14955;27;1384;2
2458;2;17/03/2004;14955;43;5043;3
2458;3;17/03/2004;14955;3;7413;2
2459;1;18/03/2004;13317;63;47;1
2459;2;18/03/2004;13317;82;1178;2
2459;3;18/03/2004;13317;45;3944;1
2459;4;18/03/2004;13317;100;1438;1
2460;1;5/03/2004;4411;80;9224;2
2460;2;5/03/2004;4411;18;1587;1
2461;1;9/03/2004;13630;68;9748;1
2461;2;9/03/2004;13630;3;2428;2
2461;3;9/03/2004;13630;55;8202;3
2461;4;9/03/2004;13630;96;8866;2
2461;5;9/03/2004;13630;7;6500;1
2461;6;9/03/2004;13630;84;7620;2
2462;1;9/03/2004;17596;98;9961;1
2462;2;9/03/2004;17596;26;8427;1
2462;3;9/03/2004;17596;1;5259;1
2462;4;9/03/2004;17596;58;3238;2
2462;5;9/03/2004;17596;83;4996;2
2462;6;9/03/2004;17596;38;6961;3
2462;7;9/03/2004;17596;74;1639;3
2463;1;14/03/2004;2772;3;6176;2
2463;2;14/03/2004;2772;32;6758;2
2463;3;14/03/2004;2772;38;404;1
2463;4;14/03/2004;2772;94;7486;3
2463;5;14/03/2004;2772;17;9803;1
2463;6;14/03/2004;2772;21;6821;1
2463;7;14/03/2004;2772;22;7191;3
2464;1;14/03/2004;11234;13;6314;1
2464;2;14/03/2004;11234;8;4214;1
2464;3;14/03/2004;11234;58;6212;1
2464;4;14/03/2004;11234;37;9132;3
2464;5;14/03/2004;11234;45;8092;2
2464;6;14/03/2004;11234;89;9237;2
2464;7;14/03/2004;11234;97;538;2
2464;8;14/03/2004;11234;37;2807;3
2464;9;14/03/2004;11234;64;454;1
2465;1;2/03/2004;15879;13;8306;3
2466;1;6/03/2004;10992;41;1113;1
2466;2;6/03/2004;10992;81;5978;3
2466;3;6/03/2004;10992;82;4375;1
2466;4;6/03/2004;10992;39;8736;1
2466;5;6/03/2004;10992;33;1366;3
2466;6;6/03/2004;10992;79;8438;3
2467;1;5/03/2004;15347;65;3086;3
2467;2;5/03/2004;15347;27;9321;2
2468;1;6/03/2004;19747;76;229;3
2468;2;6/03/2004;19747;65;1109;1
2468;3;6/03/2004;19747;22;5280;2
2469;1;26/03/2004;12784;36;3818;1
2469;2;26/03/2004;12784;74;4418;1
2469;3;26/03/2004;12784;28;3893;2
2469;4;26/03/2004;12784;23;421;1
2470;1;17/03/2004;3817;75;3934;1
2471;1;30/03/2004;6509;6;3128;3
2471;2;30/03/2004;6509;81;4533;2
2472;1;25/03/2004;11283;61;1586;2
2472;2;25/03/2004;11283;93;9560;1
2472;3;25/03/2004;11283;58;7832;2
2473;1;12/03/2004;4497;33;8031;2
2473;2;12/03/2004;4497;35;45;1
2473;3;12/03/2004;4497;81;8259;1
2473;4;12/03/2004;4497;31;4317;1
2473;5;12/03/2004;4497;10;3137;2
2473;6;12/03/2004;4497;29;5447;3
2473;7;12/03/2004;4497;70;5451;3
2474;1;25/03/2004;19967;31;5625;3
2474;2;25/03/2004;19967;91;8925;3
2474;3;25/03/2004;19967;10;893;3
2474;4;25/03/2004;19967;11;7728;3
2474;5;25/03/2004;19967;18;1861;1
2474;6;25/03/2004;19967;79;972;3
2475;1;29/03/2004;18005;96;2274;1
2475;2;29/03/2004;18005;80;9358;2
2475;3;29/03/2004;18005;39;4590;1
2475;4;29/03/2004;18005;15;563;1
2475;5;29/03/2004;18005;33;2259;2
2475;6;29/03/2004;18005;61;8610;1
2475;7;29/03/2004;18005;33;5997;1
2475;8;29/03/2004;18005;92;5885;1
2475;9;29/03/2004;18005;52;7827;2
2476;1;28/03/2004;17438;92;7443;2
2476;2;28/03/2004;17438;86;8109;3
2476;3;28/03/2004;17438;95;2943;3
2476;4;28/03/2004;17438;21;7417;3
2476;5;28/03/2004;17438;57;6684;3
2476;6;28/03/2004;17438;3;9482;2
2477;1;20/03/2004;8143;58;4108;1
2477;2;20/03/2004;8143;72;2854;1
2477;3;20/03/2004;8143;6;922;3
2477;4;20/03/2004;8143;63;3257;3
2477;5;20/03/2004;8143;26;471;1
2477;6;20/03/2004;8143;33;1615;3
2477;7;20/03/2004;8143;29;9803;2
2478;1;19/03/2004;14490;56;5659;1
2478;2;19/03/2004;14490;76;1343;1
2478;3;19/03/2004;14490;4;86;3
2478;4;19/03/2004;14490;80;2764;3
2479;1;13/03/2004;18084;54;5883;3
2479;2;13/03/2004;18084;78;3400;3
2479;3;13/03/2004;18084;99;463;2
2480;1;24/03/2004;7440;66;4804;1
2480;2;24/03/2004;7440;46;7359;2
2480;3;24/03/2004;7440;19;7648;1
2480;4;24/03/2004;7440;39;1851;3
2480;5;24/03/2004;7440;3;7188;3
2480;6;24/03/2004;7440;93;710;3
2480;7;24/03/2004;7440;23;584;1
2480;8;24/03/2004;7440;86;6558;2
2481;1;2/03/2004;1252;55;3231;3
2481;2;2/03/2004;1252;66;1746;2
2481;3;2/03/2004;1252;15;7007;1
2481;4;2/03/2004;1252;4;950;2
2482;1;19/03/2004;4153;36;4817;1
2483;1;17/03/2004;4929;100;172;1
2483;2;17/03/2004;4929;51;4696;1
2483;3;17/03/2004;4929;75;8943;2
2483;4;17/03/2004;4929;83;1676;2
2483;5;17/03/2004;4929;67;8625;1
2483;6;17/03/2004;4929;58;6126;1
2483;7;17/03/2004;4929;12;6037;3
2484;1;29/03/2004;15564;74;9990;3
