id_producto;Nombre;Precio;id_categoria
2474;ADAPTATION JADE;25.99;14
2475;ADAPTATION JAPANESE;12.99;7
2476;ADAPTATION JASON;29.99;9
2477;ADAPTATION JAWBREAKER;11.99;5
2478;ADAPTATION JAWS;13.99;13
2479;ADAPTATION JEDI;12.99;12
2480;ADAPTATION JEEPERS;24.99;11
2481;ADAPTATION JEKYLL;27.99;4
2482;ADAPTATION JEOPARDY;16.99;4
2483;ADAPTATION JERICHO;16.99;10
2484;ADAPTATION JERK;24.99;11
2485;ADAPTATION JERSEY;19.99;6
2486;ADAPTATION JET;25.99;9
2487;ADAPTATION JINGLE;9.99;10
2488;ADAPTATION JOON;16.99;7
2489;ADAPTATION JUGGLER;28.99;16
2490;ADAPTATION JUMANJI;28.99;2
2491;ADAPTATION JUMPING;17.99;8
2492;ADAPTATION JUNGLE;17.99;10
2493;ADAPTATION KANE;25.99;14
2494;ADAPTATION KARATE;18.99;8
2495;ADAPTATION KENTUCKIAN;26.99;1
2496;ADAPTATION KICK;16.99;9
2497;ADAPTATION KILL;19.99;5
2498;ADAPTATION KILLER;19.99;6
2499;ADAPTATION KING;12.99;4
2500;ADAPTATION KISS;16.99;2
2501;ADAPTATION KISSING;25.99;7
2502;ADAPTATION KNOCK;20.99;6
2503;ADAPTATION KRAMER;20.99;9
2504;ADAPTATION KWAI;10.99;2
2505;ADAPTATION LABYRINTH;12.99;7
2506;ADAPTATION LADY;15.99;5
2507;ADAPTATION LADYBUGS;24.99;10
2508;ADAPTATION LAMBS;26.99;4
2509;ADAPTATION LANGUAGE;18.99;7
2510;ADAPTATION LAWLESS;12.99;6
2511;ADAPTATION LAWRENCE;21.99;13
2512;ADAPTATION LEAGUE;18.99;2
2513;ADAPTATION LEATHERNECKS;26.99;4
2514;ADAPTATION LEBOWSKI;29.99;11
2515;ADAPTATION LEGALLY;25.99;1
2516;ADAPTATION LEGEND;10.99;11
2517;ADAPTATION LESSON;28.99;12
2518;ADAPTATION LIAISONS;14.99;5
2519;ADAPTATION LIBERTY;29.99;8
2520;ADAPTATION LICENSE;19.99;14
2521;ADAPTATION LIES;26.99;1
2522;ADAPTATION LIFE;18.99;2
2523;ADAPTATION LIGHTS;25.99;10
2524;ADAPTATION LION;13.99;14
2525;ADAPTATION LOATHING;18.99;5
2526;ADAPTATION LOCK;17.99;15
2527;ADAPTATION LOLA;15.99;9
2528;ADAPTATION LOLITA;22.99;5
2529;ADAPTATION LONELY;24.99;5
2530;ADAPTATION LORD;17.99;2
2531;ADAPTATION LOSE;22.99;6
2532;ADAPTATION LOSER;12.99;6
2533;ADAPTATION LOST;11.99;16
2534;ADAPTATION LOUISIANA;19.99;13
2535;ADAPTATION LOVE;25.99;4
2536;ADAPTATION LOVELY;13.99;13
2537;ADAPTATION LOVER;29.99;15
2538;ADAPTATION LOVERBOY;11.99;14
2539;ADAPTATION LUCK;12.99;10
2540;ADAPTATION LUCKY;18.99;1
2541;ADAPTATION LUKE;13.99;14
2542;ADAPTATION LUST;16.99;14
2543;ADAPTATION MADIGAN;10.99;1
2544;ADAPTATION MADISON;24.99;4
2545;ADAPTATION MADNESS;14.99;7
2546;ADAPTATION MADRE;13.99;13
2547;ADAPTATION MAGIC;14.99;5
2548;ADAPTATION MAGNIFICENT;21.99;7
2549;ADAPTATION MAGNOLIA;18.99;1
2550;ADAPTATION MAGUIRE;27.99;6
2551;ADAPTATION MAIDEN;12.99;15
2552;ADAPTATION MAJESTIC;27.99;14
2553;ADAPTATION MAKER;22.99;4
2554;ADAPTATION MALKOVICH;25.99;5
2555;ADAPTATION MALLRATS;26.99;5
2556;ADAPTATION MALTESE;15.99;15
2557;ADAPTATION MANCHURIAN;25.99;6
2558;ADAPTATION MANNEQUIN;11.99;1
2559;ADAPTATION MARRIED;13.99;2
2560;ADAPTATION MARS;19.99;4
2561;ADAPTATION MASK;19.99;6
2562;ADAPTATION MASKED;20.99;2
2563;ADAPTATION MASSACRE;27.99;16
2564;ADAPTATION MASSAGE;25.99;13
2565;ADAPTATION MATRIX;20.99;4
2566;ADAPTATION MAUDE;11.99;9
2567;ADAPTATION MEET;20.99;9
2568;ADAPTATION MEMENTO;16.99;2
2569;ADAPTATION MENAGERIE;11.99;15
2570;ADAPTATION MERMAID;9.99;12
2571;ADAPTATION METAL;11.99;14
2572;ADAPTATION METROPOLIS;13.99;3
2573;ADAPTATION MICROCOSMOS;29.99;3
2574;ADAPTATION MIDNIGHT;26.99;14
2575;ADAPTATION MIDSUMMER;14.99;4
2576;ADAPTATION MIGHTY;9.99;7
2577;ADAPTATION MILE;16.99;11
2578;ADAPTATION MILLION;20.99;11
2579;ADAPTATION MINDS;24.99;16
2580;ADAPTATION MINE;23.99;9
2581;ADAPTATION MINORITY;9.99;11
2582;ADAPTATION MIRACLE;25.99;14
2583;ADAPTATION MISSION;20.99;5
2584;ADAPTATION MIXED;10.99;14
2585;ADAPTATION MOB;20.99;7
2586;ADAPTATION MOCKINGBIRD;11.99;8
2587;ADAPTATION MOD;29.99;10
2588;ADAPTATION MODEL;21.99;10
2589;ADAPTATION MODERN;15.99;14
2590;ADAPTATION MONEY;19.99;13
2591;ADAPTATION MONSOON;26.99;12
2592;ADAPTATION MONSTER;20.99;15
2593;ADAPTATION MONTEREY;16.99;3
2594;ADAPTATION MONTEZUMA;11.99;11
2595;ADAPTATION MOON;11.99;7
2596;ADAPTATION MOONSHINE;20.99;16
2597;ADAPTATION MOONWALKER;28.99;15
2598;ADAPTATION MOSQUITO;21.99;7
2599;ADAPTATION MOTHER;19.99;1
2600;ADAPTATION MOTIONS;17.99;3
2601;ADAPTATION MOULIN;21.99;12
2602;ADAPTATION MOURNING;27.99;2
2603;ADAPTATION MOVIE;25.99;15
2604;ADAPTATION MULAN;23.99;2
2605;ADAPTATION MULHOLLAND;20.99;15
2606;ADAPTATION MUMMY;12.99;1
2607;ADAPTATION MUPPET;23.99;13
2608;ADAPTATION MURDER;20.99;10
2609;ADAPTATION MUSCLE;18.99;16
2610;ADAPTATION MUSIC;17.99;3
2611;ADAPTATION MUSKETEERS;12.99;8
2612;ADAPTATION MUSSOLINI;12.99;2
2613;ADAPTATION MYSTIC;10.99;6
2614;ADAPTATION NAME;22.99;14
2615;ADAPTATION NASH;15.99;2
2616;ADAPTATION NATIONAL;29.99;12
2617;ADAPTATION NATURAL;29.99;12
2618;ADAPTATION NECKLACE;26.99;12
2619;ADAPTATION NEIGHBORS;20.99;1
2620;ADAPTATION NEMO;14.99;16
2621;ADAPTATION NETWORK;10.99;16
2622;ADAPTATION NEWSIES;28.99;14
2623;ADAPTATION NEWTON;28.99;2
2624;ADAPTATION NIGHTMARE;11.99;16
2625;ADAPTATION NONE;16.99;15
2626;ADAPTATION NOON;13.99;16
2627;ADAPTATION NORTH;10.99;4
2628;ADAPTATION NORTHWEST;12.99;15
2629;ADAPTATION NOTORIOUS;26.99;15
2630;ADAPTATION NOTTING;23.99;12
2631;ADAPTATION NOVOCAINE;17.99;16
2632;ADAPTATION NUTS;11.99;14
2633;ADAPTATION OCTOBER;24.99;3
2634;ADAPTATION ODDS;28.99;11
2635;ADAPTATION OKLAHOMA;16.99;4
2636;ADAPTATION OLEANDER;11.99;11
2637;ADAPTATION OPEN;17.99;13
2638;ADAPTATION OPERATION;25.99;1
2639;ADAPTATION OPPOSITE;14.99;9
2640;ADAPTATION OPUS;29.99;2
2641;ADAPTATION ORANGE;23.99;3
2642;ADAPTATION ORDER;24.99;14
2643;ADAPTATION ORIENT;11.99;9
2644;ADAPTATION OSCAR;9.99;11
2645;ADAPTATION OTHERS;21.99;2
2646;ADAPTATION OUTBREAK;29.99;4
2647;ADAPTATION OUTFIELD;26.99;4
2648;ADAPTATION OUTLAW;25.99;16
2649;ADAPTATION OZ;15.99;1
2650;ADAPTATION PACIFIC;11.99;10
2651;ADAPTATION PACKER;15.99;2
2652;ADAPTATION PAJAMA;18.99;14
2653;ADAPTATION PANIC;11.99;8
2654;ADAPTATION PANKY;26.99;1
2655;ADAPTATION PANTHER;26.99;12
2656;ADAPTATION PAPI;24.99;3
2657;ADAPTATION PARADISE;27.99;7
2658;ADAPTATION PARIS;9.99;15
2659;ADAPTATION PARK;21.99;7
2660;ADAPTATION PARTY;26.99;12
2661;ADAPTATION PAST;12.99;10
2662;ADAPTATION PATHS;28.99;9
2663;ADAPTATION PATIENT;17.99;4
2664;ADAPTATION PATRIOT;26.99;5
2665;ADAPTATION PATTON;23.99;7
2666;ADAPTATION PAYCHECK;24.99;13
2667;ADAPTATION PEACH;12.99;15
2668;ADAPTATION PEAK;24.99;16
2669;ADAPTATION PEARL;24.99;11
2670;ADAPTATION PELICAN;23.99;14
2671;ADAPTATION PERDITION;18.99;4
2672;ADAPTATION PERFECT;26.99;3
2673;ADAPTATION PERSONAL;14.99;4
2674;ADAPTATION PET;27.99;1
2675;ADAPTATION PHANTOM;17.99;7
2676;ADAPTATION PHILADELPHIA;27.99;12
2677;ADAPTATION PIANIST;25.99;1
2678;ADAPTATION PICKUP;28.99;16
2679;ADAPTATION PILOT;17.99;16
2680;ADAPTATION PINOCCHIO;15.99;1
2681;ADAPTATION PIRATES;22.99;15
2682;ADAPTATION PITTSBURGH;17.99;3
2683;ADAPTATION PITY;19.99;9
2684;ADAPTATION PIZZA;28.99;2
2685;ADAPTATION PLATOON;16.99;12
2686;ADAPTATION PLUTO;15.99;8
2687;ADAPTATION POCUS;20.99;5
2688;ADAPTATION POLISH;25.99;1
2689;ADAPTATION POLLOCK;13.99;3
2690;ADAPTATION POND;11.99;12
2691;ADAPTATION POSEIDON;22.99;14
2692;ADAPTATION POTLUCK;9.99;6
2693;ADAPTATION POTTER;23.99;9
2694;ADAPTATION PREJUDICE;9.99;9
2695;ADAPTATION PRESIDENT;11.99;9
2696;ADAPTATION PRIDE;20.99;3
2697;ADAPTATION PRIMARY;18.99;16
2698;ADAPTATION PRINCESS;21.99;8
2699;ADAPTATION PRIVATE;21.99;5
2700;ADAPTATION PRIX;28.99;10
2701;ADAPTATION PSYCHO;12.99;16
2702;ADAPTATION PULP;15.99;14
2703;ADAPTATION PUNK;12.99;2
2704;ADAPTATION PURE;25.99;6
2705;ADAPTATION PURPLE;28.99;13
2706;ADAPTATION QUEEN;9.99;7
2707;ADAPTATION QUEST;9.99;8
2708;ADAPTATION QUILLS;12.99;13
2709;ADAPTATION RACER;23.99;16
2710;ADAPTATION RAGE;20.99;6
2711;ADAPTATION RAGING;9.99;7
2712;ADAPTATION RAIDERS;17.99;1
2713;ADAPTATION RAINBOW;29.99;9
2714;ADAPTATION RANDOM;22.99;4
2715;ADAPTATION RANGE;11.99;12
2716;ADAPTATION REAP;20.99;13
2717;ADAPTATION REAR;11.99;12
2718;ADAPTATION REBEL;20.99;1
2719;ADAPTATION RECORDS;11.99;13
2720;ADAPTATION REDEMPTION;13.99;6
2721;ADAPTATION REDS;9.99;11
2722;ADAPTATION REEF;17.99;8
2723;ADAPTATION REIGN;21.99;14
2724;ADAPTATION REMEMBER;18.99;14
2725;ADAPTATION REQUIEM;17.99;4
2726;ADAPTATION RESERVOIR;13.99;10
2727;ADAPTATION RESURRECTION;22.99;3
2728;ADAPTATION REUNION;23.99;16
2729;ADAPTATION RIDER;24.99;15
2730;ADAPTATION RIDGEMONT;29.99;14
2731;ADAPTATION RIGHT;21.99;6
2732;ADAPTATION RINGS;16.99;6
2733;ADAPTATION RIVER;18.99;12
2734;ADAPTATION ROAD;19.99;3
2735;ADAPTATION ROBBERS;10.99;12
2736;ADAPTATION ROBBERY;18.99;13
2737;ADAPTATION ROCK;17.99;3
2738;ADAPTATION ROCKETEER;16.99;9
2739;ADAPTATION ROCKY;28.99;10
2740;ADAPTATION ROLLERCOASTER;24.99;15
2741;ADAPTATION ROMAN;26.99;14
2742;ADAPTATION ROOF;14.99;15
2743;ADAPTATION ROOM;20.99;8
2744;ADAPTATION ROOTS;13.99;3
2745;ADAPTATION ROSES;21.99;7
2746;ADAPTATION ROUGE;13.99;12
2747;ADAPTATION ROXANNE;13.99;10
2748;ADAPTATION RUGRATS;9.99;8
2749;ADAPTATION RULES;24.99;7
2750;ADAPTATION RUN;15.99;8
2751;ADAPTATION RUNAWAY;15.99;6
2752;ADAPTATION RUNNER;21.99;11
2753;ADAPTATION RUSH;29.99;9
2754;ADAPTATION RUSHMORE;9.99;5
2755;ADAPTATION SABRINA;19.99;2
2756;ADAPTATION SADDLE;13.99;15
2757;ADAPTATION SAGEBRUSH;28.99;5
2758;ADAPTATION SAINTS;20.99;9
2759;ADAPTATION SALUTE;23.99;9
2760;ADAPTATION SAMURAI;20.99;4
2761;ADAPTATION SANTA;29.99;4
2762;ADAPTATION SASSY;10.99;2
2763;ADAPTATION SATISFACTION;27.99;4
2764;ADAPTATION SATURDAY;19.99;4
2765;ADAPTATION SATURN;26.99;10
2766;ADAPTATION SAVANNAH;16.99;11
2767;ADAPTATION SCALAWAG;27.99;4
2768;ADAPTATION SCARFACE;12.99;1
2769;ADAPTATION SCHOOL;22.99;5
2770;ADAPTATION SCISSORHANDS;16.99;5
2771;ADAPTATION SCORPION;9.99;5
2772;ADAPTATION SEA;26.99;13
2773;ADAPTATION SEABISCUIT;11.99;2
2774;ADAPTATION SEARCHERS;23.99;8
2775;ADAPTATION SEATTLE;10.99;8
2776;ADAPTATION SECRET;18.99;1
2777;ADAPTATION SECRETARY;11.99;8
2778;ADAPTATION SECRETS;23.99;7
2779;ADAPTATION SENSE;26.99;12
2780;ADAPTATION SENSIBILITY;10.99;7
2781;ADAPTATION SEVEN;25.99;10
2782;ADAPTATION SHAKESPEARE;11.99;15
2783;ADAPTATION SHANE;24.99;7
2784;ADAPTATION SHANGHAI;21.99;7
2785;ADAPTATION SHAWSHANK;29.99;1
2786;ADAPTATION SHEPHERD;25.99;13
2787;ADAPTATION SHINING;12.99;16
2788;ADAPTATION SHIP;9.99;3
2789;ADAPTATION SHOCK;14.99;15
2790;ADAPTATION SHOOTIST;29.99;13
2791;ADAPTATION SHOW;18.99;14
2792;ADAPTATION SHREK;24.99;5
2793;ADAPTATION SHRUNK;17.99;16
2794;ADAPTATION SIDE;23.99;12
2795;ADAPTATION SIEGE;16.99;2
2796;ADAPTATION SIERRA;11.99;8
2797;ADAPTATION SILENCE;13.99;2
2798;ADAPTATION SILVERADO;23.99;10
2799;ADAPTATION SIMON;19.99;3
2800;ADAPTATION SINNERS;14.99;3
2801;ADAPTATION SISTER;16.99;12
2802;ADAPTATION SKY;19.99;16
2803;ADAPTATION SLACKER;12.99;4
2804;ADAPTATION SLEEPING;27.99;7
2805;ADAPTATION SLEEPLESS;25.99;12
2806;ADAPTATION SLEEPY;14.99;1
2807;ADAPTATION SLEUTH;17.99;16
2808;ADAPTATION SLING;22.99;5
2809;ADAPTATION SLIPPER;22.99;14
2810;ADAPTATION SLUMS;14.99;13
2811;ADAPTATION SMILE;28.99;9
2812;ADAPTATION SMOKING;25.99;11
2813;ADAPTATION SMOOCHY;15.99;8
2814;ADAPTATION SNATCH;27.99;2
2815;ADAPTATION SNATCHERS;13.99;4
2816;ADAPTATION SNOWMAN;28.99;4
2817;ADAPTATION SOLDIERS;17.99;11
2818;ADAPTATION SOMETHING;21.99;11
2819;ADAPTATION SONG;24.99;8
2820;ADAPTATION SONS;20.99;3
2821;ADAPTATION SORORITY;18.99;11
2822;ADAPTATION SOUP;27.99;4
2823;ADAPTATION SOUTH;16.99;14
2824;ADAPTATION SPARTACUS;27.99;2
2825;ADAPTATION SPEAKEASY;17.99;7
2826;ADAPTATION SPEED;13.99;3
2827;ADAPTATION SPICE;22.99;8
2828;ADAPTATION SPIKING;14.99;7
2829;ADAPTATION SPINAL;16.99;10
2830;ADAPTATION SPIRIT;13.99;9
2831;ADAPTATION SPIRITED;14.99;12
2832;ADAPTATION SPLASH;25.99;12
2833;ADAPTATION SPLENDOR;22.99;15
2834;ADAPTATION SPOILERS;15.99;10
2835;ADAPTATION SPY;14.99;8
2836;ADAPTATION SQUAD;27.99;3
2837;ADAPTATION STAGE;13.99;14
2838;ADAPTATION STAGECOACH;22.99;15
2839;ADAPTATION STALLION;20.99;14
2840;ADAPTATION STAMPEDE;22.99;12
2841;ADAPTATION STAR;14.99;13
2842;ADAPTATION STATE;20.99;6
2843;ADAPTATION STEEL;19.99;8
2844;ADAPTATION STEERS;16.99;16
2845;ADAPTATION STEPMOM;24.99;2
2846;ADAPTATION STING;26.99;7
2847;ADAPTATION STOCK;22.99;6
2848;ADAPTATION STONE;26.99;8
2849;ADAPTATION STORM;16.99;4
2850;ADAPTATION STORY;11.99;8
2851;ADAPTATION STRAIGHT;24.99;8
2852;ADAPTATION STRANGELOVE;19.99;13
2853;ADAPTATION STRANGER;19.99;3
2854;ADAPTATION STRANGERS;14.99;5
2855;ADAPTATION STREAK;15.99;1
2856;ADAPTATION STREETCAR;12.99;13
2857;ADAPTATION STRICTLY;29.99;13
2858;ADAPTATION SUBMARINE;16.99;6
2859;ADAPTATION SUGAR;21.99;7
2860;ADAPTATION SUICIDES;15.99;3
2861;ADAPTATION SUIT;25.99;12
2862;ADAPTATION SUMMER;25.99;6
2863;ADAPTATION SUN;20.99;11
2864;ADAPTATION SUNDANCE;28.99;4
2865;ADAPTATION SUNRISE;27.99;16
2866;ADAPTATION SUNSET;9.99;13
2867;ADAPTATION SUPER;24.99;7
2868;ADAPTATION SUPERFLY;26.99;9
2869;ADAPTATION SUSPECTS;28.99;4
2870;ADAPTATION SWARM;13.99;5
2871;ADAPTATION SWEDEN;22.99;2
2872;ADAPTATION SWEET;10.99;2
2873;ADAPTATION SWEETHEARTS;16.99;12
2874;ADAPTATION TADPOLE;28.99;5
2875;ADAPTATION TALENTED;16.99;15
2876;ADAPTATION TARZAN;16.99;10
2877;ADAPTATION TAXI;9.99;6
2878;ADAPTATION TEEN;12.99;1
2879;ADAPTATION TELEGRAPH;20.99;15
2880;ADAPTATION TELEMARK;10.99;15
2881;ADAPTATION TEMPLE;11.99;15
2882;ADAPTATION TENENBAUMS;14.99;13
2883;ADAPTATION TEQUILA;23.99;7
2884;ADAPTATION TERMINATOR;15.99;15
2885;ADAPTATION TEXAS;22.99;13
2886;ADAPTATION THEORY;10.99;1
2887;ADAPTATION THIEF;9.99;7
2888;ADAPTATION THIN;17.99;2
2889;ADAPTATION TIES;23.99;3
2890;ADAPTATION TIGHTS;24.99;15
2891;ADAPTATION TIMBERLAND;27.99;9
2892;ADAPTATION TITANIC;22.99;2
2893;ADAPTATION TITANS;22.99;8
2894;ADAPTATION TOMATOES;19.99;6
2895;ADAPTATION TOMORROW;20.99;10
2896;ADAPTATION TOOTSIE;14.99;8
2897;ADAPTATION TORQUE;16.99;16
2898;ADAPTATION TOURIST;19.99;12
2899;ADAPTATION TOWERS;15.99;7
2900;ADAPTATION TOWN;10.99;10
2901;ADAPTATION TRACY;20.99;6
2902;ADAPTATION TRADING;11.99;11
2903;ADAPTATION TRAFFIC;13.99;15
2904;ADAPTATION TRAIN;21.99;7
2905;ADAPTATION TRAINSPOTTING;12.99;9
2906;ADAPTATION TRAMP;14.99;4
2907;ADAPTATION TRANSLATION;27.99;2
2908;ADAPTATION TRAP;25.99;5
2909;ADAPTATION TREASURE;18.99;2
2910;ADAPTATION TREATMENT;22.99;8
2911;ADAPTATION TRIP;25.99;10
2912;ADAPTATION TROJAN;19.99;7
2913;ADAPTATION TROOPERS;25.99;7
2914;ADAPTATION TROUBLE;10.99;4
2915;ADAPTATION TRUMAN;23.99;12
2916;ADAPTATION TURN;18.99;3
2917;ADAPTATION TUXEDO;25.99;2
2918;ADAPTATION TWISTED;17.99;10
2919;ADAPTATION TYCOON;11.99;8
2920;ADAPTATION UNBREAKABLE;21.99;16
2921;ADAPTATION UNCUT;26.99;3
2922;ADAPTATION UNDEFEATED;20.99;16
2923;ADAPTATION UNFAITHFUL;11.99;9
2924;ADAPTATION UNFORGIVEN;26.99;4
2925;ADAPTATION UNITED;19.99;7
2926;ADAPTATION UNTOUCHABLES;22.99;12
2927;ADAPTATION UPRISING;18.99;2
2928;ADAPTATION UPTOWN;28.99;5
2929;ADAPTATION USUAL;16.99;4
2930;ADAPTATION VACATION;10.99;7
2931;ADAPTATION VALENTINE;17.99;1
2932;ADAPTATION VALLEY;27.99;11
2933;ADAPTATION VAMPIRE;13.99;15
2934;ADAPTATION VANILLA;20.99;5
2935;ADAPTATION VANISHED;11.99;3
2936;ADAPTATION VANISHING;27.99;16
2937;ADAPTATION VARSITY;19.99;13
2938;ADAPTATION VELVET;24.99;11
2939;ADAPTATION VERTIGO;14.99;15
2940;ADAPTATION VICTORY;21.99;11
2941;ADAPTATION VIDEOTAPE;12.99;9
2942;ADAPTATION VIETNAM;21.99;3
2943;ADAPTATION VILLAIN;14.99;14
2944;ADAPTATION VIRGIN;19.99;12
2945;ADAPTATION VIRGINIAN;16.99;15
2946;ADAPTATION VIRTUAL;25.99;16
2947;ADAPTATION VISION;29.99;4
2948;ADAPTATION VOICE;27.99;14
2949;ADAPTATION VOLCANO;29.99;3
2950;ADAPTATION VOLUME;11.99;15
2951;ADAPTATION VOYAGE;20.99;11
2952;ADAPTATION WAGON;24.99;11
2953;ADAPTATION WAIT;10.99;6
2954;ADAPTATION WAKE;12.99;12
2955;ADAPTATION WALLS;26.99;11
2956;ADAPTATION WANDA;24.99;6
2957;ADAPTATION WAR;26.99;3
2958;ADAPTATION WARDROBE;16.99;5
2959;ADAPTATION WARLOCK;13.99;8
2960;ADAPTATION WARS;13.99;4
2961;ADAPTATION WASH;20.99;12
2962;ADAPTATION WASTELAND;9.99;10
2963;ADAPTATION WATCH;26.99;13
2964;ADAPTATION WATERFRONT;16.99;16
2965;ADAPTATION WATERSHIP;24.99;16
2966;ADAPTATION WEDDING;22.99;12
2967;ADAPTATION WEEKEND;17.99;16
2968;ADAPTATION WEREWOLF;11.99;11
2969;ADAPTATION WEST;20.99;14
2970;ADAPTATION WESTWARD;13.99;8
2971;ADAPTATION WHALE;9.99;10
2972;ADAPTATION WHISPERER;19.99;5
2973;ADAPTATION WIFE;19.99;8
2974;ADAPTATION WILD;12.99;15
2975;ADAPTATION WILLOW;12.99;9
2976;ADAPTATION WIND;23.99;6
2977;ADAPTATION WINDOW;12.99;13
2978;ADAPTATION WISDOM;22.99;14
2979;ADAPTATION WITCHES;11.99;7
2980;ADAPTATION WIZARD;19.99;3
2981;ADAPTATION WOLVES;10.99;15
2982;ADAPTATION WOMEN;23.99;12
2983;ADAPTATION WON;20.99;7
2984;ADAPTATION WONDERFUL;15.99;4
2985;ADAPTATION WONDERLAND;24.99;6
2986;ADAPTATION WONKA;10.99;13
2987;ADAPTATION WORDS;21.99;10
2988;ADAPTATION WORKER;14.99;11
2989;ADAPTATION WORKING;15.99;14
2990;ADAPTATION WORLD;11.99;15
2991;ADAPTATION WORST;15.99;3
2992;ADAPTATION WRATH;26.99;5
2993;ADAPTATION WRONG;29.99;2
2994;ADAPTATION WYOMING;27.99;2
2995;ADAPTATION YENTL;9.99;8
2996;ADAPTATION YOUNG;15.99;16
2997;ADAPTATION YOUTH;9.99;2
2998;ADAPTATION ZHIVAGO;23.99;12
2999;ADAPTATION ZOOLANDER;14.99;8
3000;ADAPTATION ZORRO;12.99;7
3001;AFFAIR ACADEMY;24.99;6
3002;AFFAIR ACE;26.99;6
3003;AFFAIR ADAPTATION;26.99;13
3004;AFFAIR AFFAIR;28.99;5
3005;AFFAIR AFRICAN;26.99;3
3006;AFFAIR AGENT;11.99;2
3007;AFFAIR AIRPLANE;22.99;4
3008;AFFAIR AIRPORT;12.99;5
3009;AFFAIR ALABAMA;25.99;6
3010;AFFAIR ALADDIN;27.99;9
3011;AFFAIR ALAMO;21.99;15
3012;AFFAIR ALASKA;10.99;5
3013;AFFAIR ALI;22.99;16
3014;AFFAIR ALICE;9.99;14
3015;AFFAIR ALIEN;19.99;8
3016;AFFAIR ALLEY;15.99;6
3017;AFFAIR ALONE;10.99;2
3018;AFFAIR ALTER;9.99;2
3019;AFFAIR AMADEUS;11.99;10
3020;AFFAIR AMELIE;25.99;8
3021;AFFAIR AMERICAN;9.99;16
3022;AFFAIR AMISTAD;20.99;3
3023;AFFAIR ANACONDA;14.99;14
3024;AFFAIR ANALYZE;21.99;2
3025;AFFAIR ANGELS;19.99;10
3026;AFFAIR ANNIE;25.99;5
3027;AFFAIR ANONYMOUS;13.99;11
3028;AFFAIR ANTHEM;19.99;8
3029;AFFAIR ANTITRUST;18.99;14
3030;AFFAIR ANYTHING;26.99;5
3031;AFFAIR APACHE;10.99;11
3032;AFFAIR APOCALYPSE;22.99;6
3033;AFFAIR APOLLO;17.99;16
3034;AFFAIR ARABIA;16.99;16
3035;AFFAIR ARACHNOPHOBIA;9.99;9
3036;AFFAIR ARGONAUTS;14.99;10
3037;AFFAIR ARIZONA;11.99;2
3038;AFFAIR ARK;19.99;1
3039;AFFAIR ARMAGEDDON;15.99;15
3040;AFFAIR ARMY;20.99;6
3041;AFFAIR ARSENIC;15.99;8
3042;AFFAIR ARTIST;28.99;15
3043;AFFAIR ATLANTIS;13.99;9
3044;AFFAIR ATTACKS;14.99;9
3045;AFFAIR ATTRACTION;23.99;15
3046;AFFAIR AUTUMN;26.99;8
3047;AFFAIR BABY;11.99;15
3048;AFFAIR BACKLASH;20.99;16
3049;AFFAIR BADMAN;26.99;3
3050;AFFAIR BAKED;27.99;15
3051;AFFAIR BALLOON;13.99;13
3052;AFFAIR BALLROOM;22.99;8
3053;AFFAIR BANG;29.99;13
3054;AFFAIR BANGER;26.99;12
3055;AFFAIR BARBARELLA;25.99;13
3056;AFFAIR BAREFOOT;12.99;7
3057;AFFAIR BASIC;26.99;6
3058;AFFAIR BEACH;29.99;9
3059;AFFAIR BEAR;17.99;7
3060;AFFAIR BEAST;21.99;3
3061;AFFAIR BEAUTY;29.99;7
3062;AFFAIR BED;11.99;5
3063;AFFAIR BEDAZZLED;26.99;11
3064;AFFAIR BEETHOVEN;12.99;5
3065;AFFAIR BEHAVIOR;20.99;5
3066;AFFAIR BENEATH;10.99;15
3067;AFFAIR BERETS;11.99;6
3068;AFFAIR BETRAYED;11.99;3
3069;AFFAIR BEVERLY;20.99;1
3070;AFFAIR BIKINI;26.99;9
3071;AFFAIR BILKO;26.99;2
3072;AFFAIR BILL;20.99;4
3073;AFFAIR BINGO;11.99;11
3074;AFFAIR BIRCH;17.99;15
3075;AFFAIR BIRD;28.99;1
3076;AFFAIR BIRDCAGE;24.99;12
3077;AFFAIR BIRDS;24.99;16
3078;AFFAIR BLACKOUT;23.99;2
3079;AFFAIR BLADE;15.99;6
3080;AFFAIR BLANKET;11.99;14
3081;AFFAIR BLINDNESS;24.99;13
3082;AFFAIR BLOOD;26.99;16
3083;AFFAIR BLUES;9.99;8
3084;AFFAIR BOILED;11.99;10
3085;AFFAIR BONNIE;17.99;4
3086;AFFAIR BOOGIE;23.99;9
3087;AFFAIR BOONDOCK;28.99;13
3088;AFFAIR BORN;25.99;12
3089;AFFAIR BORROWERS;14.99;6
3090;AFFAIR BOULEVARD;17.99;16
3091;AFFAIR BOUND;13.99;10
3092;AFFAIR BOWFINGER;29.99;1
3093;AFFAIR BRANNIGAN;23.99;14
3094;AFFAIR BRAVEHEART;24.99;4
3095;AFFAIR BREAKFAST;19.99;9
3096;AFFAIR BREAKING;28.99;11
3097;AFFAIR BRIDE;25.99;16
3098;AFFAIR BRIGHT;24.99;4
3099;AFFAIR BRINGING;24.99;7
3100;AFFAIR BROOKLYN;29.99;14
3101;AFFAIR BROTHERHOOD;28.99;9
3102;AFFAIR BUBBLE;16.99;16
3103;AFFAIR BUCKET;25.99;2
3104;AFFAIR BUGSY;9.99;6
3105;AFFAIR BULL;23.99;3
